Date,0
2019-06-07 04:00:00+00:00,1227339.8576035474
2019-06-10 04:00:00+00:00,1241772.877236441
2019-06-11 04:00:00+00:00,1253011.4510738852
2019-06-12 04:00:00+00:00,1247764.8400524126
2019-06-13 04:00:00+00:00,1249258.0305612644
2019-06-14 04:00:00+00:00,1245671.2766990245
2019-06-17 04:00:00+00:00,1257493.3287314263
2019-06-18 04:00:00+00:00,1279275.306599617
2019-06-19 04:00:00+00:00,1277447.4662602248
2019-06-20 04:00:00+00:00,1287814.655487426
2019-06-21 04:00:00+00:00,1285968.659941852
2019-06-24 04:00:00+00:00,1287938.9388944628
2019-06-25 04:00:00+00:00,1269670.772908858
2019-06-26 04:00:00+00:00,1287086.0441526966
2019-06-27 04:00:00+00:00,1288551.0441971829
2019-06-28 04:00:00+00:00,1284509.3609447114
2019-07-01 04:00:00+00:00,1302010.0226513892
2019-07-02 04:00:00+00:00,1310462.2069821914
2019-07-03 04:00:00+00:00,1322425.99152653
2019-07-05 04:00:00+00:00,1320830.5079923049
2019-07-08 04:00:00+00:00,1300689.6908212353
2019-07-09 04:00:00+00:00,1308787.4095748225
2019-07-10 04:00:00+00:00,1322850.0150305307
2019-07-11 04:00:00+00:00,1316786.9169293677
2019-07-12 04:00:00+00:00,1326836.081999553
2019-07-15 04:00:00+00:00,1334825.1687091687
2019-07-16 04:00:00+00:00,1329320.5131984535
2019-07-17 04:00:00+00:00,1321986.9999565294
2019-07-18 04:00:00+00:00,1332769.5050505933
2019-07-19 04:00:00+00:00,1315349.5343166639
2019-07-22 04:00:00+00:00,1340867.5779273354
2019-07-23 04:00:00+00:00,1349063.0609140052
2019-07-24 04:00:00+00:00,1353043.1008894662
2019-07-25 04:00:00+00:00,1340954.7391278762
2019-07-26 04:00:00+00:00,1347930.5865251692
2019-07-29 04:00:00+00:00,1353802.6077314361
2019-07-30 04:00:00+00:00,1343854.40013471
2019-07-31 04:00:00+00:00,1356456.4685207584
2019-08-01 04:00:00+00:00,1334493.378083689
2019-08-02 04:00:00+00:00,1309352.247915739
2019-08-05 04:00:00+00:00,1247166.4926171268
2019-08-06 04:00:00+00:00,1269333.5837201406
2019-08-07 04:00:00+00:00,1281316.9934899174
2019-08-08 04:00:00+00:00,1309790.6924055004
2019-08-09 04:00:00+00:00,1299508.6188295041
2019-08-12 04:00:00+00:00,1291926.4282355525
2019-08-13 04:00:00+00:00,1336194.0456008534
2019-08-14 04:00:00+00:00,1293848.1710573456
2019-08-15 04:00:00+00:00,1293377.3183258183
2019-08-16 04:00:00+00:00,1318253.8295324296
2019-08-19 04:00:00+00:00,1340119.1529682535
2019-08-20 04:00:00+00:00,1336121.421688803
2019-08-21 04:00:00+00:00,1348150.1945608812
2019-08-22 04:00:00+00:00,1344490.5983638968
2019-08-23 04:00:00+00:00,1290817.4979058371
2019-08-26 04:00:00+00:00,1312868.076347334
2019-08-27 04:00:00+00:00,1302691.4856859534
2019-08-28 04:00:00+00:00,1309854.5793468165
2019-08-29 04:00:00+00:00,1331911.9149998385
2019-08-30 04:00:00+00:00,1330327.7588204267
2019-09-03 04:00:00+00:00,1312439.477245061
2019-09-04 04:00:00+00:00,1334542.3574966844
2019-09-05 04:00:00+00:00,1360411.6129408171
2019-09-06 04:00:00+00:00,1358356.2394741431
2019-09-09 04:00:00+00:00,1361043.13357755
2019-09-10 04:00:00+00:00,1368299.9139995265
2019-09-11 04:00:00+00:00,1400474.7941416365
2019-09-12 04:00:00+00:00,1398970.5508911135
2019-09-13 04:00:00+00:00,1379835.492889782
2019-09-16 04:00:00+00:00,1382186.5512671887
2019-09-17 04:00:00+00:00,1386201.2792615527
2019-09-18 04:00:00+00:00,1395426.1044027864
2019-09-19 04:00:00+00:00,1391367.6684153536
2019-09-20 04:00:00+00:00,1374036.906160722
2019-09-23 04:00:00+00:00,1375845.980883791
2019-09-24 04:00:00+00:00,1364047.2263258102
2019-09-25 04:00:00+00:00,1380802.381225963
2019-09-26 04:00:00+00:00,1372758.797163623
2019-09-27 04:00:00+00:00,1363815.9100323797
2019-09-30 04:00:00+00:00,1387117.5972116075
2019-10-01 04:00:00+00:00,1386387.6988891098
2019-10-02 04:00:00+00:00,1356493.9689371644
2019-10-03 04:00:00+00:00,1371708.1050450844
2019-10-04 04:00:00+00:00,1403353.1040975498
2019-10-07 04:00:00+00:00,1401979.2222968575
2019-10-08 04:00:00+00:00,1385246.8565224172
2019-10-09 04:00:00+00:00,1401271.519905204
2019-10-10 04:00:00+00:00,1415425.181194582
2019-10-11 04:00:00+00:00,1447984.9925783642
2019-10-14 04:00:00+00:00,1445364.212577196
2019-10-15 04:00:00+00:00,1452013.0290958984
2019-10-16 04:00:00+00:00,1447939.7042652885
2019-10-17 04:00:00+00:00,1453321.4485627932
2019-10-18 04:00:00+00:00,1450545.0195759647
2019-10-21 04:00:00+00:00,1472579.1300920497
2019-10-22 04:00:00+00:00,1460493.7205835704
2019-10-23 04:00:00+00:00,1478378.3965865234
2019-10-24 04:00:00+00:00,1484113.318024768
2019-10-25 04:00:00+00:00,1500190.9292020777
2019-10-28 04:00:00+00:00,1515746.6110023707
2019-10-29 04:00:00+00:00,1492973.3614602094
2019-10-30 04:00:00+00:00,1494417.9653079077
2019-10-31 04:00:00+00:00,1518993.2064633514
2019-11-01 04:00:00+00:00,1552118.9938320965
2019-11-04 05:00:00+00:00,1561073.5394700132
2019-11-05 05:00:00+00:00,1556779.642805713
